"0","sort(final.mean.grades, decreasing = T)"
"1","student-18 "
"1"," student-7 "
"1"," student-8 "
"1","student-13 "
"1"," student-1 "
"1","student-12 "
"1","student-16 "
"1"," student-6 "
"1"," student-5 "
"1","student-17 "
"1"," student-9 "
"1","
"
"1","     94.50 "
"1","     94.00 "
"1","     93.75 "
"1","     92.25 "
"1","     91.75 "
"1","     91.75 "
"1","     89.50 "
"1","     89.00 "
"1","     88.25 "
"1","     88.00 "
"1","     87.75 "
"1","
"
"1","student-14 "
"1","student-11 "
"1"," student-3 "
"1"," student-4 "
"1","student-19 "
"1","student-20 "
"1"," student-2 "
"1","student-10 "
"1","student-15 "
"1","
"
"1","     87.75 "
"1","     86.00 "
"1","     84.25 "
"1","     84.25 "
"1","     82.75 "
"1","     82.75 "
"1","     82.50 "
"1","     79.00 "
"1","     78.75 "
"1","
"
